gene_id	MB_1	MB_2	G_4_F_1	G_4_F_2	G_4_M_1	G_4_M_2	G_10_F_1	G_10_F_2	G_10_M_1	G_10_M_2	G_14_F_1	G_14_F_2	G_14_M_1	G_14_M_2	G_25_F_1	G_25_F_2	G_25_M_1	G_25_M_2	G_36_F_1	G_36_F_2	G_36_M_1	G_36_M_2	G_2m_F_1	G_2m_F_2	G_2m_M_1	G_2m_M_2	G_8m_F_1	G_8m_M_1	G_8m_M_2	G_18m_F_1	G_18m_F_2	G_18m_M_1	G_18m_M_2	LB_10.5_NA_1	LB_10.5_NA_2	LB_11.5_NA_1	LB_11.5_NA_2	LB_12.5_NA_1	LB_12.5_NA_2	LB_13.5_NA_1	LB_13.5_NA_2	LB_14.5_NA_1	LB_14.5_NA_2	LB_15.5_NA_1	LB_15.5_NA_2	MT_1	MT_2	SM_0_NA_1	SM_0_NA_old_1	SM_0_NA_2	SM_0_NA_old_2	MB_3	MB_4	MB_5	MT_3	MT_4	MT_5
ENSMUSG00000093404.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.62836094560782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000076448.1	0.857594591098712	0.473578897973786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874508089199825	0.0	1.77593396367149	0.606241376216423	0.0	0.28903881010815	1.75809771014806	0.518198706748761	0.226687358688768	0.0	0.0	0.0	0.292415316889748	0.357990655727904	0.0	0.0	0.0	0.0	2.22139180563118	2.58646736759932	3.41310615698752	0.0	0.275799529044724	0.59808880721654
ENSMUSG00000098522.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.740463935210393	0.940533588217936	1.70655307849376	0.309886206686043	0.275799529044724	0.0
ENSMUSG00000099225.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.252294810522813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065406.3	68582.7716181978	27376.4459716838	62310.5731916331	65047.2043821319	61796.1926023287	141491.165463247	63439.5021192543	64832.490501865	80891.9226753664	80553.6177275248	64182.8230582282	63980.9273736127	61412.0277841642	69060.6063987025	54407.7627451029	55987.8360296801	61064.6581758363	57979.0960977053	76441.5970274146	75354.731124433	57471.644246035	53350.6948737216	44745.2666609228	49640.9957810317	53284.4266511597	52593.1827864289	96858.6992712071	78145.0508254632	62653.5941801935	77023.9973170701	65657.7708224495	56041.722951147	80333.0220484655	1914.29820725842	3850.29811916062	9567.66663588381	7537.39903049879	19644.1240019874	19771.4107666379	30561.5399248167	35923.2616808466	33380.8470037145	31498.5025041521	64690.9818354529	58201.2223120295	30577.8696871609	15881.6587902756	36181.8330564011	47794.0875433187	32027.3714786861	47294.8126637113	30919.0588999569	27114.6428147349	30124.6437925981	15891.5844512736	15902.3250451898	15112.8070251511
ENSMUSG00000099088.1	0.372867213521179	0.202962384845908	1.02691229039437	1.04625438315196	1.78514003531007	2.26433687536003	1.34759039046768	2.14525917642274	1.52149152422717	0.966899641135198	2.03716190751692	1.85917205490879	0.476997738076726	3.52332056521109	0.0	0.973117625592994	1.79586089979815	1.31827598503229	0.921560459895532	1.3535481233732	1.27113096335202	0.0	0.67311420324818	1.86624962208445	2.2365860750151	0.0	2.31216011246347	0.0	0.0	0.0	0.579181662645215	0.0	0.633121765143481	0.583005392799883	0.584175105319469	0.355186792734299	0.606241376216423	0.924353241591274	1.44519405054075	0.879048855074028	0.690931608998348	0.226687358688768	0.0	0.488635797263053	1.2163519052024	0.438622975334622	0.477320874303872	0.564208316994801	0.402699212280071	0.205195803992043	0.590882331101702	0.493642623473595	0.0	1.13770205232917	1.85931724011626	0.275799529044724	2.39235522886616
ENSMUSG00000098756.1	4.58626672631051	2.50320274643287	7.5991509489183	6.80065349048772	4.84538009584162	83.7804643883211	13.4759039046768	19.9202637810683	29.2126372651616	20.0631675535554	37.1782048121839	38.4228891347816	35.2978326176777	36.4076458405145	54.2458471105456	57.1706605035884	98.772349488898	78.4374211094215	122.567541166106	134.001264213947	66.4165928351432	106.868187938814	113.756300348942	151.788302596202	152.087853101027	142.637934652975	184.972808997077	181.433686588326	197.969226783526	246.866809921872	107.148607589365	143.495662272165	163.978537172162	6.41305932079872	7.30218881649337	9.59004340382607	7.27489651459708	13.4031220030735	14.1629016952993	11.2518253449476	16.5823586159603	6.12055868459673	5.55048583150188	12.9488486274709	12.9744203221589	32.0194771994274	55.7272120749771	13.8231037663726	87.2514959940154	29.9585873828383	112.267642909323	2.96185574084157	5.17293473519865	3.41310615698752	12.3954482674417	14.0657759812809	9.27037651185636
ENSMUSG00000065430.1	140.794659825597	77.5992851394189	148.902282107183	240.376944529162	32.8975806507141	29.4363793796804	39.4170189211798	43.2116491250867	21.6051796440258	21.5135170152582	82.5050572544354	70.6485380865339	101.600518210343	115.095138463562	45.2048725921214	54.0080282204111	117.628888936779	65.9137992516147	46.0780229947766	39.9296696395095	838.628653071497	660.487310555182	223.473915478396	258.786614262377	42.4951354252868	110.591526426976	56.2625627366111	225.890947540432	152.75403301198	426.970897663615	139.582780697497	224.45007350978	136.121179505848	31.7737939075936	28.0404050553345	41.556854749913	39.7088101421757	40.2093660092204	39.0202393646002	39.2055789363017	36.6193752769124	55.3117155200593	68.3718936516823	47.1533544358846	48.4513508905622	81.8762887291294	73.9847355171002	31.3135615932114	66.7138361677317	30.5741747948145	39.4906357952971	21.2266328093646	27.0403406612657	38.6818697791919	5.26806551366273	6.61918869707338	5.68184366855713
ENSMUSG00000072837.1	0.0745734427042359	0.0676541282819694	0.205382458078873	0.261563595787989	0.510040010088591	1.35860212521602	0.336897597616921	0.0	0.304298304845433	0.2417249102838	0.0	0.619724018302929	0.476997738076726	0.0	0.0	0.0	0.0	0.0	0.0	1.3535481233732	0.0	0.0	0.0	0.0	0.0	0.0	0.770720037487823	0.0	0.0	0.0	0.0	0.317468279363197	0.0	0.583005392799883	0.584175105319469	0.710373585468598	0.909362064324635	0.462176620795637	0.28903881010815	0.175809771014806	0.345465804499174	0.226687358688768	0.0	0.244317898631527	0.405450635067466	0.146207658444874	0.119330218575968	0.0	0.402699212280071	0.0	0.0984803885169503	0.0	0.0	0.0	0.619772413372086	0.275799529044724	0.59808880721654
ENSMUSG00000104755.1	31.5445662638918	8.32145777868224	18.4844212270986	19.6172696840992	25.2469804993853	27.1720425043204	20.5507534546322	27.275438100232	19.4750915101077	15.4703942581632	20.8809095520485	14.2536524209674	18.1259140469156	22.3143635796702	28.7667371040772	26.7607347038073	27.8358439468713	17.1375878054198	35.0192974760302	27.7477365291507	24.7870537853645	31.8509109150976	10.7698272519709	20.528745842929	24.6024468251661	27.6478816067441	13.102240637293	15.6201187129022	13.4423549050542	13.9735930144456	19.1129948672921	20.6354381586078	45.5847670903307	33.2313073895934	15.4806402909659	24.1527019059323	15.4591550935188	16.6383583486429	8.38212549313634	7.20820061160703	10.882172841724	18.3616760537902	24.4725966207128	9.28408014799801	11.352617781889	11.6966126755899	17.3028816935154	17.4904578268388	11.9467432976421	11.6961608275465	6.89362719618652	23.4480246149958	35.2700095581726	85.3276539246881	58.8783792703481	56.8147029832132	24.2225966922699
ENSMUSG00000088393.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.303120688108212	0.231088310397819	0.0	0.879048855074028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098701.1	0.522014098929651	0.0676541282819694	0.0	0.0	0.0	0.0	0.0	0.919396789895462	0.0	0.0	1.01858095375846	0.309862009151465	0.0	0.0	0.821906774402207	0.0	0.0	0.0	0.0	0.0	0.317782740838006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.579181662645215	0.0	0.0	0.0	0.292087552659735	0.710373585468598	1.81872412864927	0.462176620795637	0.0	0.703239084059223	0.0	0.0	0.504589621045626	0.488635797263053	0.202725317533733	0.292415316889748	0.357990655727904	0.0	0.402699212280071	0.0	0.0984803885169503	0.740463935210393	0.705400191163452	0.568851026164587	0.309886206686043	1.37899764522362	0.0
ENSMUSG00000106600.1	1.49146885408472	0.676541282819694	0.821529832315492	1.56938157472793	2.29518004539866	1.81146950028802	0.336897597616921	0.919396789895462	0.0	0.725174730851399	0.509290476879231	1.23944803660586	0.0	0.587220094201848	0.0	0.0	0.0	0.659137992516147	0.0	0.0	0.0	0.41909093309339	0.0	0.0	0.0	0.62836094560782	0.0	1.20154759330017	1.22203226409584	0.0	2.89590831322608	1.26987311745279	0.0	2.91502696399942	0.876262657979204	2.13112075640579	0.0	1.61761817278473	3.17942691118965	1.05485862608883	1.90006192474546	0.680062076066303	0.504589621045626	1.71022529042069	1.62180254026986	1.31586892600387	0.59665109287984	1.410520792487	0.134233070760024	0.410391607984087	0.787843108135603	2.96185574084157	1.64593377938139	3.12868064390523	0.929658620058128	2.20639623235779	1.49522201804135
ENSMUSG00000098957.1	0.335580492169061	0.135308256563939	0.205382458078873	0.261563595787989	0.0	2.26433687536003	0.0	0.0	0.0	0.483449820567599	1.52787143063769	0.309862009151465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.635565481676012	0.0	0.0	2.48833282944594	0.0	1.25672189121564	0.770720037487823	0.0	0.0	0.0	0.0	1.58734139681598	0.0	1.74901617839965	0.876262657979204	1.4207471709372	2.42496550486569	0.924353241591274	0.867116430324449	0.527429313044417	0.863664511247935	0.680062076066303	0.0	0.73295369589458	0.202725317533733	0.292415316889748	0.835311530031776	0.846312475492201	0.134233070760024	0.205195803992043	0.0	0.987285246947191	0.470266794108968	1.42212756541147	1.85931724011626	0.827398587134173	0.0
ENSMUSG00000099292.1	0.149146885408472	0.0676541282819694	0.205382458078873	0.0	0.255020005044296	0.0	0.336897597616921	0.0	0.304298304845433	0.0	0.509290476879231	0.619724018302929	0.0	0.0	1.64381354880441	0.243279406398248	0.0	0.659137992516147	0.0	0.0	0.0	0.41909093309339	0.0	0.0	0.0	0.0	0.0	1.20154759330017	0.0	0.0	0.0	0.317468279363197	0.633121765143481	0.0	0.0	0.0	0.303120688108212	0.0	0.0	0.175809771014806	0.0	0.0	0.0	0.0	0.202725317533733	0.146207658444874	0.59665109287984	0.564208316994801	0.134233070760024	0.61558741197613	0.492401942584752	1.48092787042079	0.470266794108968	0.568851026164587	4.95817930697669	2.75799529044724	3.28948843969097
ENSMUSG00000105001.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67311420324818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874508089199825	0.0	0.355186792734299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119330218575968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54943103343021	0.0	0.59808880721654
ENSMUSG00000098592.1	0.0	0.0	0.821529832315492	0.784690787363967	1.27510002522148	0.0	0.336897597616921	0.30646559663182	0.304298304845433	0.725174730851399	0.0	0.929586027454394	0.476997738076726	0.587220094201848	0.0	0.243279406398248	0.0	0.0	0.0	0.0	0.0	0.83818186618678	0.67311420324818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.292087552659735	0.0	0.606241376216423	0.0	0.0	0.0	0.345465804499174	0.226687358688768	0.504589621045626	0.73295369589458	0.0	0.0	0.119330218575968	1.410520792487	1.87926299064033	0.820783215968173	1.77264699330511	0.0	0.0	0.0	1.23954482674417	0.0	0.29904440360827
ENSMUSG00000093080.1	6.97261689284605	2.77381925956075	0.410764916157746	1.04625438315196	1.27510002522148	1.35860212521602	0.336897597616921	0.30646559663182	0.9128949145363	0.483449820567599	0.0	1.85917205490879	0.0	0.0	2.46572032320662	1.21639703199124	0.0	0.659137992516147	1.84312091979106	0.676774061686602	0.317782740838006	0.41909093309339	0.0	0.622083207361484	2.2365860750151	3.1418047280391	0.770720037487823	0.0	1.22203226409584	0.0	0.579181662645215	2.22227795554238	0.0	3.4980323567993	3.50505063191682	7.45892264742028	7.27489651459708	6.70156100153674	10.9834747841097	3.86781496232572	3.80012384949091	4.30705981508659	2.27065329470532	3.17613268220985	2.63542912793853	2.63173785200773	2.86392524582323	0.846312475492201	2.01349606140035	1.23117482395226	1.3787254392373	11.8474229633663	12.6972034409421	9.1016164186334	1.54943103343021	5.24019105184976	2.69139963247443
ENSMUSG00000098296.1	0.0	0.0	0.0	0.0	0.0	0.0	0.336897597616921	0.30646559663182	0.304298304845433	0.483449820567599	0.0	0.0	0.0	0.587220094201848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874508089199825	0.0	0.710373585468598	0.909362064324635	0.693264931193456	0.578077620216299	0.879048855074028	0.172732902249587	0.0	0.252294810522813	0.0	0.202725317533733	0.0	0.0	0.2821041584974	0.0	0.0	0.0984803885169503	0.246821311736798	0.235133397054484	0.284425513082294	0.309886206686043	0.275799529044724	0.0
ENSMUSG00000104880.1	0.111860164056354	0.0676541282819694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2417249102838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04051887479959	0.292087552659735	0.0	0.909362064324635	0.231088310397819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.119330218575968	0.0	0.0	0.0	0.0	0.0	0.0	0.284425513082294	0.0	0.0	0.0
ENSMUSG00000098516.1	0.522014098929651	0.202962384845908	1.02691229039437	0.261563595787989	0.0	0.905734750144012	0.336897597616921	0.612931193263641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.897930449899073	0.0	0.0	0.0	0.0	1.25727279928017	0.0	0.0	0.0	0.62836094560782	0.0	0.0	0.0	1.55262144604951	0.579181662645215	0.0	1.26624353028696	0.583005392799883	0.0	0.355186792734299	1.21248275243285	0.924353241591274	1.1561552404326	0.175809771014806	0.0	0.0	0.0	0.977271594526106	0.405450635067466	0.0	0.477320874303872	0.564208316994801	0.268466141520047	0.205195803992043	0.196960777033901	1.48092787042079	0.470266794108968	1.13770205232917	0.619772413372086	1.37899764522362	0.897133210824809
ENSMUSG00000092885.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2417249102838	0.0	0.0	0.953995476153452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.635565481676012	0.0	0.0	0.0	0.0	1.25672189121564	0.770720037487823	0.0	1.22203226409584	0.0	1.73754498793565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28903881010815	0.0	0.0	0.226687358688768	0.252294810522813	0.0	0.0	0.0	0.119330218575968	0.0	0.402699212280071	0.205195803992043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089555.1	0.969454755155066	0.202962384845908	0.0	0.261563595787989	0.510040010088591	0.0	2.02138558570153	1.22586238652728	1.21719321938173	0.725174730851399	0.509290476879231	0.929586027454394	0.953995476153452	1.1744401884037	0.0	0.973117625592994	1.79586089979815	0.659137992516147	0.0	0.676774061686602	0.317782740838006	0.0	1.34622840649636	0.622083207361484	2.2365860750151	1.25672189121564	1.54144007497565	2.40309518660034	2.44406452819167	4.65786433814853	1.15836332529043	0.317468279363197	0.0	1.16601078559977	0.292087552659735	2.13112075640579	0.606241376216423	0.924353241591274	1.1561552404326	0.879048855074028	1.20913031574711	0.680062076066303	0.252294810522813	0.488635797263053	0.405450635067466	0.438622975334622	0.119330218575968	0.564208316994801	0.671165353800118	1.02597901996022	0.492401942584752	4.68960492299916	2.11620057349036	2.27540410465835	2.78897586017439	1.65479717426835	1.19617761443308
ENSMUSG00000106362.1	0.0745734427042359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.292087552659735	0.0	0.606241376216423	0.0	0.0	0.175809771014806	0.0	0.0	0.0	0.0	0.202725317533733	0.0	0.119330218575968	0.0	0.0	0.0	0.0	0.246821311736798	0.0	0.0	0.0	0.0	1.19617761443308
ENSMUSG00000065539.1	0.0	0.0	0.410764916157746	0.261563595787989	0.255020005044296	0.0	0.0	0.919396789895462	1.52149152422717	0.483449820567599	1.01858095375846	2.16903406406025	1.43099321423018	0.587220094201848	1.64381354880441	0.0	0.897930449899073	0.0	0.921560459895532	0.676774061686602	1.58891370419003	0.83818186618678	1.34622840649636	0.0	0.0	0.0	0.0	1.20154759330017	0.0	0.0	0.0	0.0	0.0	0.291502696399942	0.0	1.0655603782029	0.303120688108212	0.924353241591274	1.44519405054075	1.58228793913325	0.345465804499174	0.226687358688768	0.504589621045626	0.73295369589458	0.810901270134932	0.0	0.0	0.0	0.0	0.0	0.393921554067801	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065415.1	0.0745734427042359	0.0	4.72379653581408	6.01596270312375	4.33534008575303	2.26433687536003	3.70587357378613	3.67758715958185	5.4773694872178	9.42727150106818	10.1858095375846	13.6339284026644	10.493950237688	10.5699616956333	12.3286016160331	13.1370879455054	7.18344359919258	5.27310394012918	7.37248367916425	6.76774061686602	7.94456852095014	2.93363653165373	5.38491362598544	1.86624962208445	0.0	0.0	0.0	0.0	0.0	1.55262144604951	1.15836332529043	0.0	0.633121765143481	4.37254044599913	3.79713818457655	3.90705472007729	3.03120688108212	4.85285451835419	7.51500906281189	4.04362473334053	6.21838448098513	2.04018622819891	2.52294810522813	2.44317898631527	4.66268230327586	0.0	0.0	1.410520792487	1.74502991988031	0.61558741197613	1.3787254392373	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065583.1	1.34232196867625	0.744195411101664	8.21529832315492	8.37003506521565	9.18072018159464	8.60448012636811	2.35828318331845	4.29051835284549	3.6515796581452	3.14242383368939	7.63935715318846	5.2676541555749	6.67796833307416	4.11054065941293	9.04097451842427	4.37902931516847	3.59172179959629	2.63655197006459	5.52936275937319	6.09096655517942	1.90669644502803	4.61000026402729	8.75048464222634	4.97666565889187	0.0	1.88508283682346	2.31216011246347	2.40309518660034	0.0	1.55262144604951	7.5293616143878	0.95240483808959	2.53248706057393	52.7619880483894	62.2146487165235	77.0755340233429	70.3239996411051	76.4902307416779	68.5021979956315	52.5671215334269	48.1924797276348	73.4467042151608	71.9040209990017	38.3579100851497	39.3287116015442	0.73103829222437	0.238660437151936	15.7978328758544	16.5106677034829	8.61822376766582	6.59818603063567	0.0	0.0	0.284425513082294	0.309886206686043	0.275799529044724	0.29904440360827
ENSMUSG00000065553.1	3.20665803628214	3.3150522858165	2.2592070388676	1.56938157472793	3.31526006557584	3.17007162550404	0.0	0.30646559663182	0.608596609690866	1.9337992822704	0.0	0.929586027454394	1.9079909523069	0.587220094201848	0.821906774402207	0.973117625592994	1.79586089979815	0.659137992516147	2.7646813796866	2.70709624674641	1.58891370419003	0.83818186618678	0.67311420324818	1.24416641472297	0.0	0.62836094560782	0.0	1.20154759330017	0.0	0.0	1.15836332529043	0.95240483808959	1.89936529543044	9.32808628479813	9.63888923777124	8.52448302562317	7.8811378908135	5.77720775994546	2.60134929097335	3.86781496232572	1.72732902249587	8.16074491279564	8.57802355777564	4.642040073999	4.86540762080959	2.7779455104526	0.59665109287984	1.9747291094818	2.2819622029204	2.05195803992043	1.1817646622034	13.3283508337871	21.1620057349036	11.661446036374	6.5076103404069	9.65298351656535	4.48566605412405
ENSMUSG00000065601.1	11.8571773899735	11.5012018079348	407.889561744642	277.257411535268	289.957745735364	1892.98562780098	420.785099423535	387.678979739253	541.346684320026	494.569166440654	911.120663136944	656.907459401105	744.593469137769	650.052644281445	510.40410690377	744.191704172242	670.754046074607	449.532110896012	243.29196141242	695.723735413827	626.985347673385	706.168222262362	689.268944126136	404.354084784964	219.185435351479	300.984892946146	340.658256569618	415.735467281859	475.37055073328	642.785278664497	617.4076523798	662.873767310355	661.612244574938	25.9437399795948	17.5252531595841	33.7427453097584	32.1307929394704	36.7430413532531	73.1268189573619	53.0945508464713	55.619994524367	52.3647798571054	56.0094479360645	77.4487738661939	78.8601485206221	6.14072165468471	4.89253896161469	64.3197481374073	126.313319585182	61.558741197613	72.8754875025433	14.3156360807343	21.397139131958	21.331913481172	1.85931724011626	2.20639623235779	1.19617761443308
ENSMUSG00000098942.1	0.0	0.0	0.0	0.0	0.0	1.35860212521602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.486558812796497	0.0	0.0	0.0	0.676774061686602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.291502696399942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.705400191163452	0.0	0.0	0.827398587134173	0.59808880721654
ENSMUSG00000099331.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30646559663182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.252294810522813	0.0	0.0	0.0	0.0	0.2821041584974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065417.1	0.149146885408472	0.270616513127878	201.069426459217	182.04826266844	75.2309014880672	64.3071672602248	83.8875018066134	95.9237317457598	81.2476473937307	71.7922983542885	87.5979620232277	118.677149505011	159.794242255703	133.298961383819	114.245041641907	93.9058508697239	37.7130788957611	52.0719014087756	181.54741059942	110.314172054916	213.232219102302	203.259102550294	184.433291690001	222.08370502805	219.185435351479	128.813993849603	57.0332827740989	120.154759330017	108.760871504529	86.9468009787726	53.2847129633598	168.258188062494	34.8216970828915	455.035709080309	383.510956642232	506.141179646376	446.193652895288	520.873051636683	574.89819330511	484.707538687819	497.988957185559	412.570992813557	461.447208446225	249.204256604157	299.425293997324	0.146207658444874	0.0	111.149038447976	136.649266033704	104.855055839934	99.6621531791537	0.0	0.0	0.284425513082294	0.0	0.0	0.0
ENSMUSG00000098474.1	0.0745734427042359	0.202962384845908	0.205382458078873	0.261563595787989	0.0	0.905734750144012	0.0	0.0	0.0	0.0	0.0	0.0	0.476997738076726	0.0	0.0	0.486558812796497	0.0	0.659137992516147	0.0	0.0	0.0	0.0	0.0	0.0	2.2365860750151	1.25672189121564	0.770720037487823	0.0	0.0	0.0	0.579181662645215	0.317468279363197	0.0	0.0	0.292087552659735	0.355186792734299	0.909362064324635	0.231088310397819	0.28903881010815	0.351619542029611	0.345465804499174	0.226687358688768	0.252294810522813	0.0	0.0	0.292415316889748	0.835311530031776	0.0	0.0	0.205195803992043	0.0	0.987285246947191	0.235133397054484	0.853276539246881	0.929658620058128	0.827398587134173	1.19617761443308
ENSMUSG00000093006.2	0.149146885408472	0.0676541282819694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.509290476879231	0.0	0.0	0.0	0.821906774402207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.874508089199825	0.584175105319469	1.77593396367149	0.0	0.0	0.0	0.351619542029611	0.0	0.453374717377536	0.0	0.488635797263053	0.0	0.438622975334622	0.715981311455808	0.0	0.0	0.0	0.0	0.0	0.0	0.853276539246881	2.47908965348834	1.1031981161789	1.79426642164962
ENSMUSG00000092870.1	58.1299985879519	23.4759825138434	2.05382458078873	2.3540723620919	1.78514003531007	10.4159496266561	1.68448798808461	1.22586238652728	0.9128949145363	2.6589740131218	2.54645238439615	3.40848210066611	4.29297964269053	4.11054065941293	20.5476693600552	15.8131614158861	8.97930449899073	11.8644838652907	28.5683742567615	26.3941884057775	21.6092263769844	19.6972738553893	28.2707965364236	36.7029092343275	49.2048936503321	60.3226507783507	80.9256039362214	68.4882128181097	73.3219358457502	51.2365077196338	64.2891645536189	68.8906166218137	67.7440288703525	26.2352426759948	23.9511793180982	12.4315377457005	17.5809999102763	11.0922388990953	14.7409793155156	7.91143969566625	8.46391221022976	5.89387132590796	6.81195988411595	7.3295369589458	9.12263928901798	55.705117867497	47.0161061189314	3.94945821896361	4.16122519356073	5.54028670778517	4.72705864881362	17.7711344450494	19.9863387496311	14.2212756541147	3.40874827354647	3.86119340662614	5.9808880721654
ENSMUSG00000105908.1	0.223720328112708	0.135308256563939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.821906774402207	0.0	0.897930449899073	0.0	0.0	0.676774061686602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20154759330017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146207658444874	0.0	0.2821041584974	0.0	0.410391607984087	0.393921554067801	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000099153.1	0.223720328112708	0.202962384845908	0.0	0.523127191575978	0.510040010088591	0.0	0.0	0.0	0.0	0.0	0.509290476879231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.291502696399942	0.0	0.0	0.0	0.0	0.0	0.527429313044417	0.0	0.0	0.0	0.0	0.0	0.0	0.119330218575968	0.0	0.0	0.0	0.0	0.246821311736798	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000093341.2	0.0	0.0676541282819694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
